"Ticket";"Symbol";"Type";"Open price";"Close price";"Open time";"Close time";"Size";"Profit/Loss";"Stop Loss price level";"Profit Target price level";"Balance";"Slippage ($)";"Sample type";"Close type";"Time in trade";"Comm/Swap"
"1";"USTEC_ICM_UTC2";"Buy";"4258.6";"4232.6";"2015.01.02 16:30:00";"2015.01.02 22:55:00";"30.0";"-780.00";"4058.60010";"4308.60010";"49220.00";"0.00";"IST";"End Of Friday (Time)";"6h 25m";"-0.00"
"2";"USTEC_ICM_UTC2";"Buy";"4169.6";"4219.6";"2015.01.06 16:30:00";"2015.01.08 17:11:00";"30.0";"1133.76";"3969.60010";"4219.60010";"50353.76";"0.00";"IST";"PT";"2d 0h 41m";"-366.24"
"3";"USTEC_ICM_UTC2";"Buy";"4223.0";"4216.9";"2015.01.08 17:15:00";"2015.01.09 22:55:00";"30.0";"-366.12";"4023.00000";"4273.00000";"49987.64";"0.00";"IST";"End Of Friday (Time)";"1d 5h 40m";"-183.12"
"4";"USTEC_ICM_UTC2";"Buy";"4221.9";"4141.0";"2015.01.12 16:30:00";"2015.01.16 22:55:00";"30.0";"-3159.48";"4021.89990";"4271.89990";"46828.16";"0.00";"IST";"End Of Friday (Time)";"4d 6h 25m";"-732.48"
"5";"USTEC_ICM_UTC2";"Buy";"4152.4";"4202.4";"2015.01.19 16:30:00";"2015.01.21 17:53:00";"30.0";"1133.76";"3952.39990";"4202.39990";"47961.92";"0.00";"IST";"PT";"2d 1h 23m";"-366.24"
"6";"USTEC_ICM_UTC2";"Buy";"4207.9";"4257.9";"2015.01.21 18:15:00";"2015.01.22 21:55:00";"30.0";"1316.88";"4007.89990";"4257.89990";"49278.80";"0.00";"IST";"PT";"1d 3h 40m";"-183.12"
"7";"USTEC_ICM_UTC2";"Buy";"4261.0";"4273.9";"2015.01.22 22:00:00";"2015.01.23 22:55:00";"30.0";"203.88";"4061.00000";"4311.00000";"49482.68";"0.00";"IST";"End Of Friday (Time)";"1d 0h 55m";"-183.12"
"8";"USTEC_ICM_UTC2";"Buy";"4274.4";"4149.5";"2015.01.26 16:30:00";"2015.01.30 22:55:00";"30.0";"-4479.48";"4074.39990";"4324.39990";"45003.20";"0.00";"IST";"End Of Friday (Time)";"4d 6h 25m";"-732.48"
"9";"USTEC_ICM_UTC2";"Buy";"4158.7";"4208.7";"2015.02.02 16:30:00";"2015.02.03 13:34:00";"30.0";"1316.88";"3958.69995";"4208.70020";"46320.08";"0.00";"IST";"PT";"21h 4m";"-183.12"
"10";"USTEC_ICM_UTC2";"Buy";"4200.2";"4250.2";"2015.02.03 16:30:00";"2015.02.05 22:29:00";"30.0";"1133.76";"4000.19995";"4250.20020";"47453.84";"0.00";"IST";"PT";"2d 5h 59m";"-366.24"
"11";"USTEC_ICM_UTC2";"Buy";"4251.6";"4224.7";"2015.02.05 22:30:00";"2015.02.06 22:55:00";"30.0";"-990.12";"4051.60010";"4301.60010";"46463.72";"0.00";"IST";"End Of Friday (Time)";"1d 0h 25m";"-183.12"
"12";"USTEC_ICM_UTC2";"Buy";"4211.6";"4261.6";"2015.02.09 16:30:00";"2015.02.10 19:11:00";"30.0";"1316.88";"4011.60010";"4261.60010";"47780.60";"0.00";"IST";"PT";"1d 2h 41m";"-183.12"
"13";"USTEC_ICM_UTC2";"Buy";"4263.9";"4313.9";"2015.02.10 19:15:00";"2015.02.11 23:39:00";"30.0";"1316.88";"4063.89990";"4313.89990";"49097.48";"0.00";"IST";"PT";"1d 4h 24m";"-183.12"
"14";"USTEC_ICM_UTC2";"Buy";"4362.8";"4380.5";"2015.02.13 18:30:00";"2015.02.13 22:55:00";"30.0";"531.00";"4162.79980";"4412.79980";"49628.48";"0.00";"IST";"End Of Friday (Time)";"4h 25m";"-0.00"
"15";"USTEC_ICM_UTC2";"Buy";"4382.9";"4432.9";"2015.02.16 16:30:00";"2015.02.20 20:58:00";"30.0";"767.52";"4182.89990";"4432.89990";"50396.00";"0.00";"IST";"PT";"4d 4h 28m";"-732.48"
"16";"USTEC_ICM_UTC2";"Buy";"4433.2";"4437.8";"2015.02.20 21:00:00";"2015.02.20 22:55:00";"30.0";"138.00";"4233.20020";"4483.20020";"50534.00";"0.00";"IST";"End Of Friday (Time)";"1h 55m";"-0.00"
"17";"USTEC_ICM_UTC2";"Buy";"4440.9";"4437.8";"2015.02.23 16:30:00";"2015.02.27 22:55:00";"30.0";"-825.48";"4240.89990";"4490.89990";"49708.52";"0.00";"IST";"End Of Friday (Time)";"4d 6h 25m";"-732.48"
