"Ticket";"Symbol";"Type";"Open price";"Close price";"Open time";"Close time";"Size";"Profit/Loss";"Stop Loss price level";"Profit Target price level";"Balance";"Slippage ($)";"Sample type";"Close type";"Time in trade";"Comm/Swap"
"1";"USTEC_ICM_UTC2";"Buy";"4261.9";"4232.6";"2015.01.02 17:00:00";"2015.01.02 22:55:00";"30.0";"-879.00";"4061.89990";"4311.89990";"49121.00";"0.00";"IST";"End Of Friday (Time)";"5h 55m";"-0.00"
"2";"USTEC_ICM_UTC2";"Buy";"4169.6";"4219.6";"2015.01.06 16:30:00";"2015.01.08 17:11:00";"30.0";"1133.76";"3969.60010";"4219.60010";"50254.76";"0.00";"IST";"PT";"2d 0h 41m";"-366.24"
"3";"USTEC_ICM_UTC2";"Buy";"4229.0";"4216.9";"2015.01.08 19:15:00";"2015.01.09 22:55:00";"30.0";"-546.12";"4029.00000";"4279.00000";"49708.64";"0.00";"IST";"End Of Friday (Time)";"1d 3h 40m";"-183.12"
"4";"USTEC_ICM_UTC2";"Buy";"4209.3";"4141.0";"2015.01.13 16:30:00";"2015.01.16 22:55:00";"30.0";"-2598.36";"4009.30005";"4259.29980";"47110.28";"0.00";"IST";"End Of Friday (Time)";"3d 6h 25m";"-549.36"
"5";"USTEC_ICM_UTC2";"Buy";"4152.4";"4202.4";"2015.01.19 16:30:00";"2015.01.21 17:53:00";"30.0";"1133.76";"3952.39990";"4202.39990";"48244.04";"0.00";"IST";"PT";"2d 1h 23m";"-366.24"
"6";"USTEC_ICM_UTC2";"Buy";"4204.8";"4254.8";"2015.01.21 18:00:00";"2015.01.22 21:53:00";"30.0";"1316.88";"4004.80005";"4254.79980";"49560.92";"0.00";"IST";"PT";"1d 3h 53m";"-183.12"
"7";"USTEC_ICM_UTC2";"Buy";"4261.0";"4273.9";"2015.01.22 22:00:00";"2015.01.23 22:55:00";"30.0";"203.88";"4061.00000";"4311.00000";"49764.80";"0.00";"IST";"End Of Friday (Time)";"1d 0h 55m";"-183.12"
"8";"USTEC_ICM_UTC2";"Buy";"4257.2";"4149.5";"2015.01.26 16:45:00";"2015.01.30 22:55:00";"30.0";"-3963.48";"4057.19995";"4307.20020";"45801.32";"0.00";"IST";"End Of Friday (Time)";"4d 6h 10m";"-732.48"
"9";"USTEC_ICM_UTC2";"Buy";"4132.8";"4182.8";"2015.02.02 16:45:00";"2015.02.02 22:41:00";"30.0";"1500.00";"3932.80005";"4182.79980";"47301.32";"0.00";"IST";"PT";"5h 56m";"-0.00"
"10";"USTEC_ICM_UTC2";"Buy";"4217.7";"4267.7";"2015.02.03 22:30:00";"2015.02.06 17:44:00";"30.0";"950.64";"4017.69995";"4267.70020";"48251.96";"0.00";"IST";"PT";"2d 19h 14m";"-549.36"
"11";"USTEC_ICM_UTC2";"Buy";"4223.9";"4273.9";"2015.02.09 17:15:00";"2015.02.10 21:36:00";"30.0";"1316.88";"4023.89990";"4273.89990";"49568.84";"0.00";"IST";"PT";"1d 4h 21m";"-183.12"
"12";"USTEC_ICM_UTC2";"Buy";"4276.4";"4326.4";"2015.02.10 21:45:00";"2015.02.12 13:00:00";"30.0";"1133.76";"4076.39990";"4326.39990";"50702.60";"0.00";"IST";"PT";"1d 15h 15m";"-366.24"
